timestamp,vessel_id,lat,lon,speed,course,sensor
2025-03-25 10:30:00,3,24.73209166915237,-81.76369315153887,8.210916296222011,-20.493206260850776,AIS
2025-03-25 10:40:00,3,24.68033368393745,-81.68141850380898,8.344937335693396,-18.4439729127342,AIS
2025-03-25 10:50:00,3,24.714752753251545,-81.71501192760527,8.92306457129895,-24.282824670992586,AIS
2025-03-25 11:00:00,3,24.72526229901896,-81.65122107211904,7.59624046610854,-30.74556329548333,AIS
2025-03-25 11:10:00,3,24.638034641401735,-81.72853633741748,8.299634603179747,-12.916978446032612,AIS
2025-03-25 11:20:00,3,24.63919529247329,-81.65968002293644,8.342205403995859,-18.744571579485616,AIS
2025-03-25 11:30:00,3,24.50619122298602,-81.62006607425795,8.620277356117697,-21.469530731498526,AIS
2025-03-25 11:40:00,3,24.666404507890825,-81.61983017143189,8.76699876248041,-8.80729702472422,AIS
2025-03-25 11:50:00,3,24.60579912310764,-81.69188657623991,7.663408275924391,-28.802272583985346,AIS
2025-03-25 12:00:00,3,24.634322696456152,-81.51064594448361,8.695879661717541,-18.57128149630364,AIS
2025-03-25 12:10:00,3,24.56465665783306,-81.47866453112819,8.753276211999319,-18.75047477638724,AIS
2025-03-25 12:20:00,3,24.6002880722368,-81.53319917573528,8.45221642395941,-23.23945845534301,AIS
2025-03-25 12:30:00,3,24.65944967855981,-81.51249708126534,8.6000544504725,-22.340658948382124,AIS
2025-03-25 12:40:00,3,24.595075234113477,-81.61553521546561,6.881701121541842,-20.329888325967303,AIS
2025-03-25 12:50:00,3,24.503347777507138,-81.3608104161983,6.331918686090612,-18.443318814855303,AIS
2025-03-25 13:00:00,3,24.645402216258848,-81.44005029166222,7.689772446618625,-22.93354297919892,AIS
2025-03-25 13:10:00,3,24.58941845859893,-81.4854617039262,7.880513890191246,-16.71682953144459,AIS
2025-03-25 13:20:00,3,24.533503858406657,-81.4224061946059,7.695913707450989,-25.02181057756933,AIS
2025-03-25 13:30:00,3,24.60149745954675,-81.33846190832746,7.683300046096644,-21.5007033534279,AIS
2025-03-25 13:40:00,3,24.52628709393681,-81.36250858191657,7.09469973475847,-20.61544908779794,AIS
2025-03-25 13:50:00,3,24.541472139219437,-81.33868016336977,5.21916272511858,-18.15580651219243,AIS
2025-03-25 14:00:00,3,24.538758650132092,-81.3017293842454,7.473735984779305,-22.764588586380324,AIS
2025-03-25 14:10:00,3,24.574734266944795,-81.4116071566291,9.6290902913814,-7.39335026389586,AIS
2025-03-25 14:20:00,3,24.531623147421723,-81.27407792288408,6.510418292900656,-23.645621493522853,AIS
2025-03-25 14:30:00,3,24.55378581612025,-81.27802560445505,7.818572536973229,-19.008476898337268,AIS
2025-03-25 14:40:00,3,24.519383638552824,-81.29210468209978,7.971054055023261,-20.354359434029664,AIS
2025-03-25 14:50:00,3,24.43456299084143,-81.24260369088873,9.803585914613093,-11.51301190910403,AIS
2025-03-25 15:00:00,3,24.40649910069456,-81.21158538653411,8.675503780905773,-22.2253748741532,AIS
2025-03-25 15:10:00,3,24.42525118932669,-81.28749118847779,7.555296221149969,-18.422776876998928,AIS
2025-03-25 15:20:00,3,24.45870040784912,-81.23333065242362,6.7508433686491,-18.419241268093508,AIS
2025-03-25 15:30:00,3,24.51307256456112,-81.23046362185346,8.448428964148723,-29.570198779586995,AIS
2025-03-25 15:40:00,3,24.420014262340757,-81.12897084251719,6.882232790610379,-23.195006184097146,AIS
2025-03-25 15:50:00,3,24.51692803478482,-81.18342677274688,7.146055180770736,-17.29358075038163,AIS
2025-03-25 16:00:00,3,24.536908497095915,-81.14010159634022,8.7687358603186,-13.44397665945996,AIS
2025-03-25 16:10:00,3,24.448591552657348,-81.12294751927602,7.123673261374513,-27.298877364640312,AIS
2025-03-25 16:20:00,3,24.481041157343675,-81.08173729217093,9.332800942422931,-15.228195978286472,AIS
2025-03-25 16:30:00,3,24.38774966966227,-81.13146300969431,8.412669582936916,-23.335356981741075,AIS
2025-03-25 00:00:00,4,29.64948557670544,-83.98402561817392,8.934100620407984,-95.64347527938428,AIS
2025-03-25 00:10:00,4,29.70202085136743,-84.04487959921849,6.942922858467702,-97.62199325175376,AIS
2025-03-25 00:20:00,4,29.701942417667038,-83.95571264475646,6.933387257955271,-97.55687702074071,AIS
2025-03-25 00:30:00,4,29.55524834261098,-84.02408667408146,8.613274991056505,-97.9584054467762,AIS
2025-03-25 00:40:00,4,29.47980132172897,-83.93886498381264,6.2903390978397145,-101.98520146487564,AIS
2025-03-25 00:50:00,4,29.40445766313596,-84.05048731304105,7.271246954708625,-94.73379496649808,AIS
2025-03-25 01:00:00,4,29.45070500819705,-83.96852663287717,6.980437873470991,-97.71326424880156,AIS
2025-03-25 01:10:00,4,29.36904688201881,-84.00855398466454,9.305747399509237,-100.55284593367224,AIS
2025-03-25 01:20:00,4,29.30480484696865,-84.04644110439295,8.251075019089523,-102.57065931940066,AIS
2025-03-25 01:30:00,4,29.201097244434276,-84.06951054800594,7.436330688844953,-89.43655842778836,AIS
2025-03-25 01:40:00,4,29.25686948076546,-84.04986292492106,8.172933294209505,-105.14835484650416,AIS
2025-03-25 01:50:00,4,29.139690022291653,-84.03747514208862,9.145684213401225,-95.54215115757736,AIS
2025-03-25 02:00:00,4,29.120854397126543,-84.03679316963552,8.269001189672128,-104.15997063562703,AIS
2025-03-25 02:10:00,4,29.028927265339288,-83.98616241056482,8.823896442609245,-94.70500226062649,AIS
2025-03-25 02:20:00,4,29.003656168786048,-84.03116011707347,7.055110591047187,-105.07647256602095,AIS
2025-03-25 02:30:00,4,28.931771330281634,-84.0434614703434,8.10782988226861,-92.10638136172744,AIS
2025-03-25 02:40:00,4,28.919003438289945,-84.07434094978773,9.327484954015636,-91.51429586366484,AIS
2025-03-25 02:50:00,4,28.84708160196949,-84.13796098901808,7.092638507744487,-97.98343044737294,AIS
2025-03-25 03:00:00,4,28.784200852416376,-84.0061458158421,6.3198658510553685,-97.49746369039823,AIS
2025-03-25 03:10:00,4,28.699785351797622,-84.08941927525933,8.38226483289201,-99.2006596280217,AIS
2025-03-25 03:20:00,4,28.73017600142015,-84.11141615209915,7.82060438724383,-99.26561838304671,AIS
2025-03-25 03:30:00,4,28.686748399741195,-84.10078516825737,9.573239629782792,-90.82605037183023,AIS
2025-03-25 03:40:00,4,28.63245117025168,-84.22190776011652,6.515671687959363,-92.24492189200303,AIS
2025-03-25 03:50:00,4,28.53153576646544,-84.10841892629647,7.369524600000275,-94.58674160337095,AIS
2025-03-25 04:00:00,4,28.55377244621496,-84.1868679375285,7.186428574512462,-105.49481682261074,AIS
2025-03-25 04:10:00,4,28.46809856917021,-84.21587600795957,7.63391830510136,-94.57811902328817,AIS
2025-03-25 04:20:00,4,28.509888104881057,-84.12041650617256,9.252884741974922,-95.88038054315336,AIS
2025-03-25 04:30:00,4,28.3730008831851,-84.15560900454443,7.616729867096366,-91.3042839982387,AIS
2025-03-25 04:40:00,4,28.326827684925632,-84.1344734787804,7.391824739568934,-98.90138341309436,AIS
2025-03-25 04:50:00,4,28.36202374600188,-84.16088882391489,9.326168059591998,-99.77743331262258,AIS
2025-03-25 05:00:00,4,28.24928168499888,-84.14924938882004,7.596286894656864,-93.93336026322976,AIS
2025-03-25 05:10:00,4,28.082587535545372,-84.1412335336851,8.786903221911645,-95.81080881538873,AIS
2025-03-25 05:20:00,4,28.175861170383733,-84.17959506423469,7.850860815348844,-95.40097711041216,AIS
2025-03-25 05:30:00,4,28.10425555276309,-84.15392345214623,7.7733869253374,-102.1523139818454,AIS
2025-03-25 05:40:00,4,28.044599457492936,-84.22811947795137,7.181724632039733,-100.44939063616565,AIS
2025-03-25 05:50:00,4,27.96486618960201,-84.23468117382109,6.86431196321497,-100.4703844782411,AIS
2025-03-25 06:00:00,4,27.90336941330965,-84.17837756356815,8.06726691076374,-102.57848523219656,AIS
2025-03-25 06:10:00,4,27.874524364979788,-84.19117944727445,7.545036809585448,-101.157405050092,AIS
2025-03-25 06:20:00,4,27.77381500526665,-84.24013327555538,10.214242036435872,-101.6215367999049,AIS
2025-03-25 06:30:00,4,27.777501725897253,-84.2554732259006,7.494016884214679,-100.7068569529342,AIS
2025-03-25 06:40:00,4,27.754817141402174,-84.20703814102363,7.870656198859196,-94.66150002270332,AIS
2025-03-25 06:50:00,4,27.70248556143908,-84.27475472113971,8.547252413183031,-100.76433317806024,AIS
2025-03-25 07:00:00,4,27.65776429260361,-84.20143448121917,8.403703050696777,-98.22580646207236,AIS
2025-03-25 07:10:00,4,27.54011732265641,-84.257851276491,8.76915476405353,-100.58782998429058,AIS
2025-03-25 07:20:00,4,27.51946160237952,-84.33827673639227,8.2603746585243,-102.35381684305692,AIS
2025-03-25 07:30:00,4,27.40162645835779,-84.23118497019802,8.21033753013381,-99.3930622041922,AIS
2025-03-25 07:40:00,4,27.402983765729616,-84.14979446229104,7.805855706977033,-98.18225489734012,AIS
2025-03-25 07:50:00,4,27.40125906804436,-84.2652109701693,8.987428449757573,-95.78893074654148,AIS
2025-03-25 08:00:00,4,27.35725351578208,-84.25363050275234,8.645303764823641,-97.38943960518309,AIS
2025-03-25 08:10:00,4,27.280880702087156,-84.29557423443046,8.60416950738634,-103.9063681787789,AIS
2025-03-25 08:20:00,4,27.25661638228664,-84.23834662862815,8.74176177791472,-97.69666335353526,AIS
2025-03-25 08:30:00,4,27.19612628291613,-84.3333022659053,8.837102213901042,-102.6722512089107,AIS
2025-03-25 08:40:00,4,27.15110663299179,-84.2740658991463,8.406727836263695,-99.41159297718848,AIS
2025-03-25 08:50:00,4,27.10998364314623,-84.39878744837401,8.777221812367959,-96.2189852082876,AIS
2025-03-25 09:00:00,4,27.075078519693484,-84.30314719236884,9.838190146759713,-101.8852714231929,AIS
2025-03-25 09:10:00,4,27.00355620656001,-84.3636753024413,7.873613819545775,-93.4643118177388,AIS
2025-03-25 09:20:00,4,26.954912611513997,-84.22162358033448,7.6485932666365,-90.74616803522126,AIS
2025-03-25 09:30:00,4,26.861481340415494,-84.36687095513544,6.377046438582976,-96.36282162644142,AIS
2025-03-25 09:40:00,4,26.798686324059737,-84.29567551859861,7.471599245065567,-99.5591825438619,AIS
2025-03-25 09:50:00,4,26.79303962273063,-84.25821603355195,6.911350119063852,-92.0881107322922,AIS
2025-03-25 10:00:00,4,26.769567378467396,-84.36154955834617,21.653062084744825,35.54163319169716,AIS
2025-03-25 10:10:00,4,26.794986790747423,-84.36233246078436,21.50500634173845,33.470570482509785,AIS
2025-03-25 10:20:00,4,26.542299920239124,-84.37611080155936,25.146761014151785,44.8296829050239,AIS
2025-03-25 10:30:00,4,26.602125733573068,-84.37864767832093,23.179084912149232,54.61968655817199,AIS
2025-03-25 10:40:00,4,26.50913482882283,-84.341292154463,23.621372698696423,70.47869783635755,AIS
2025-03-25 10:50:00,4,26.539014899612837,-84.33781312646042,21.85688215519552,43.18137935803206,AIS
2025-03-25 11:00:00,4,26.44608283443799,-84.39872453673443,22.246720437965205,52.48541528760117,AIS
2025-03-25 11:10:00,4,26.43649613017169,-84.31659422834642,22.26831566397511,42.311487326519234,AIS
2025-03-25 11:20:00,4,26.33750321733748,-84.39718776134677,20.926093906847555,37.25650516076228,AIS
2025-03-25 11:30:00,4,26.308255602507057,-84.33435359892981,22.404209025040597,35.01121750064908,AIS
2025-03-25 11:40:00,4,26.227154389548325,-84.4673910872651,19.278951102152696,46.15239529753264,AIS
2025-03-25 11:50:00,4,26.14225729578807,-84.40819197510844,23.743944876455124,51.61810950634805,AIS
2025-03-25 12:00:00,4,26.15682848844225,-84.33756201596177,21.97316823912701,49.03001832386183,AIS
2025-03-25 12:10:00,4,26.056725825775025,-84.44369118604773,19.529326445558283,38.103598355425625,AIS
2025-03-25 12:20:00,4,25.96104421734491,-84.41938152415976,24.51710306393773,56.84118747595956,AIS
2025-03-25 12:30:00,4,25.966420210210668,-84.50312765315694,20.932640993445386,62.54312258414242,AIS
2025-03-25 12:40:00,4,25.918960557071355,-84.48664301574999,20.923163662279656,36.76807961528423,AIS
2025-03-25 12:50:00,4,25.896737478139556,-84.43311890489205,24.303876352251063,58.07740053379758,AIS
2025-03-25 13:00:00,4,25.907956653150137,-84.49258935774198,21.117160746095266,44.50911175416021,AIS
2025-03-25 13:10:00,4,25.801557515107643,-84.57111666118918,21.487450027762414,50.041385551044655,AIS
2025-03-25 13:20:00,4,25.782482188070663,-84.44142733332058,24.35108787770084,50.32154542362952,AIS
2025-03-25 13:30:00,4,25.63907522168581,-84.45118406891103,21.829143382616543,31.53699990756258,AIS
2025-03-25 13:40:00,4,25.61254945727477,-84.47338055603709,23.16694469787754,32.77052851050891,AIS
2025-03-25 13:50:00,4,25.64316684044839,-84.45910010280193,21.71930039725656,54.58235643832263,AIS
2025-03-25 14:00:00,4,25.48464900168164,-84.49891467748489,23.21683819022248,53.38713275324771,AIS
2025-03-25 14:10:00,4,25.54814050576802,-84.42188909426774,23.048381852773588,46.45859461383743,AIS
2025-03-25 14:20:00,4,25.42623797960016,-84.50694817549869,22.45323193663266,45.92070264720434,AIS
2025-03-25 14:30:00,4,25.41582683145129,-84.48310438477854,22.72386614833373,50.35236441004911,AIS
2025-03-25 14:40:00,4,25.35979451611526,-84.60056515386302,22.199992738292952,50.13814122464058,AIS
2025-03-25 14:50:00,4,25.253481372749057,-84.51835608199708,20.97276845746073,41.93043322251115,AIS
2025-03-25 15:00:00,4,25.25091832858771,-84.50793636687887,22.34574784153551,64.2351298256754,AIS
2025-03-25 15:10:00,4,25.19000082116556,-84.61824622072903,22.79348626619444,43.65264053269836,AIS
2025-03-25 15:20:00,4,25.142038558790183,-84.55595831226314,21.669664207298105,52.441655087469385,AIS
2025-03-25 15:30:00,4,25.122328573297263,-84.51530106647489,21.854108020986185,51.373809855456,AIS
2025-03-25 15:40:00,4,24.98296983651693,-84.52326660985933,22.76740608413981,32.53922032799956,AIS
2025-03-25 15:50:00,4,25.00465890217689,-84.5847251178458,22.709177534082517,49.65623814010766,AIS
2025-03-25 16:00:00,4,24.96922880162677,-84.58884563787633,23.19500180215821,36.629166121680406,AIS
2025-03-25 16:10:00,4,24.866316075907747,-84.64162650869189,23.641165150198024,43.33202508709757,AIS
2025-03-25 16:20:00,4,24.820765666676007,-84.55976944258565,24.98241150005213,62.52432954558074,AIS
2025-03-25 16:30:00,4,24.82392414031828,-84.54400261593359,21.087909712432225,31.3078140510299,AIS
2025-03-25 00:00:00,5,26.2579819422806,-94.2207291109927,7.496415431550494,17.109415469460927,AIS
2025-03-25 00:10:00,5,26.3054438041372,-94.16496463603568,6.722489396437048,12.953669078199797,AIS
2025-03-25 00:20:00,5,26.24416165018096,-94.10352398957043,6.197709253326639,9.154896124200391,AIS
2025-03-25 00:30:00,5,26.23734428516057,-94.17702868839034,8.957578748497138,0.1872225248143681,AIS
2025-03-25 00:40:00,5,26.25957776360705,-94.0955535772685,8.98011750600836,9.203625277998295,AIS
2025-03-25 00:50:00,5,26.23929503679674,-94.10516855648278,8.15103669025072,12.29603015583491,AIS
2025-03-25 01:00:00,5,26.08651860626609,-94.1632274695836,7.136776937151493,15.164063890493804,AIS
2025-03-25 01:10:00,5,26.207853102720986,-94.14358986156353,7.8456159940675985,5.511038696799363,AIS
2025-03-25 01:20:00,5,26.315337355058777,-94.09521829169294,9.832905932294317,8.800420995404185,AIS
2025-03-25 01:30:00,5,26.257684071486697,-94.0198158174211,7.34466307333352,19.506856182909488,AIS
2025-03-25 01:40:00,5,26.31394755060393,-94.05962135303878,7.839202002922923,26.20255326628657,AIS
2025-03-25 01:50:00,5,26.317538093285517,-94.02129312945156,7.867423244816613,17.134824744099948,AIS
2025-03-25 02:00:00,5,26.22049263149095,-94.022266005579,5.166342543986497,9.28197645114029,AIS
2025-03-25 02:10:00,5,26.342108859671743,-93.92848468666996,8.605970238180038,15.148857538187332,AIS
2025-03-25 02:20:00,5,26.21722101637377,-94.01590454336448,9.474405015912122,9.329714528277972,AIS
2025-03-25 02:30:00,5,26.299520542612143,-94.00665357629468,7.066248514509756,9.597668448300103,AIS
2025-03-25 02:40:00,5,26.27657043626574,-93.90289001136796,8.215369597889294,17.04343371291621,AIS
2025-03-25 02:50:00,5,26.24356493124104,-93.87388206793064,8.021456224044906,21.145756501328343,AIS
2025-03-25 03:00:00,5,26.31359157133465,-93.99421444025604,9.284220627873838,11.266573390080964,AIS
2025-03-25 03:10:00,5,26.21192819611464,-93.89667423963644,8.23122812585812,17.32957829734172,AIS
2025-03-25 03:20:00,5,26.143462830382557,-93.8308801241314,7.525403245258033,21.58025412030292,AIS
2025-03-25 03:30:00,5,26.24022704374654,-93.84544627697296,8.411718830755268,9.838440929395697,AIS
2025-03-25 03:40:00,5,26.290754370378437,-93.8757900976366,7.653279709437557,5.681824548510178,AIS
2025-03-25 03:50:00,5,26.382397845981725,-93.89610248775467,9.023190977780008,3.0043417544440114,AIS
2025-03-25 04:00:00,5,26.327192320314865,-93.8339974212669,7.984205628056442,16.730493979095165,AIS
2025-03-25 04:10:00,5,26.329238020171864,-93.83316818931132,7.800672415139277,16.85404885854737,AIS
2025-03-25 04:20:00,5,26.282378605608315,-93.8456947679695,6.043301747576719,22.08525806013064,AIS
2025-03-25 04:30:00,5,26.287975288446223,-93.8733225499548,7.191100861354585,8.886738340439353,AIS
2025-03-25 04:40:00,5,26.422538896767666,-93.78668555262202,8.291769280709376,2.9951155570724737,AIS
2025-03-25 04:50:00,5,26.36296884314002,-93.83027002776124,7.686404951167139,8.149659675783962,AIS
2025-03-25 05:00:00,5,26.358786815254557,-93.7004994044004,6.664104049201875,6.266922439586505,AIS
2025-03-25 05:10:00,5,26.36885626253876,-93.68224517834923,9.417375195094795,9.589555928935216,AIS
2025-03-25 05:20:00,5,26.28790645034128,-93.69166780209336,7.205356282112043,7.326913592866221,AIS
2025-03-25 05:30:00,5,26.436192809650382,-93.65445287174909,7.271922135723667,11.85545690399034,AIS
2025-03-25 05:40:00,5,26.364803678371366,-93.66152355554378,7.594060386642094,2.448701942513392,AIS
2025-03-25 05:50:00,5,26.32357359087243,-93.68076778988024,8.028111766266225,6.537542769797875,AIS
2025-03-25 06:00:00,5,26.385008918362708,-93.65762115785874,7.240524898110173,5.597633960876494,AIS
2025-03-25 06:10:00,5,26.401322814132875,-93.60173503969044,8.80022088178898,14.695455708849964,AIS
2025-03-25 06:20:00,5,26.413508537898323,-93.5882329021806,6.241590321399541,10.553420183466862,AIS
2025-03-25 06:30:00,5,26.313986263916046,-93.523265853571,7.985986275293583,18.29779380812458,AIS
2025-03-25 06:40:00,5,26.33739284425999,-93.58070954232232,8.263374249708892,10.294503852681055,AIS
2025-03-25 06:50:00,5,26.40160200068198,-93.4863975328743,6.9680865770006974,-1.2405978557432675,AIS
2025-03-25 07:00:00,5,26.47554730950645,-93.58447844172368,9.122499696222588,15.208581082052747,AIS
2025-03-25 07:10:00,5,26.38798533448344,-93.51026771459158,6.859465735636507,12.378500352662574,AIS
2025-03-25 07:20:00,5,26.43182525646964,-93.55239121457264,7.619708902888319,13.511982179455238,AIS
2025-03-25 07:30:00,5,26.4715905035584,-93.4982219444315,7.569340155391031,11.216935708026368,AIS
2025-03-25 07:40:00,5,26.46673918727123,-93.51452944341148,7.699767602894135,8.787710689524348,AIS
2025-03-25 07:50:00,5,26.401818135027398,-93.45615867068506,9.033878201521118,1.3261381569791464,AIS
2025-03-25 08:00:00,5,26.443111979399653,-93.49581256910398,8.593070005130313,18.14718952720465,AIS
2025-03-25 08:10:00,5,26.46842085605684,-93.42772476015809,8.834498933959066,7.232094898745222,AIS
2025-03-25 08:20:00,5,26.41855317301224,-93.344038768514,7.210744470223641,12.935360405895674,AIS
2025-03-25 08:30:00,5,26.40678948053355,-93.41415737104072,8.406071195146511,10.601420054631596,AIS
2025-03-25 08:40:00,5,26.428381363665828,-93.41402073519276,6.174971674829071,12.914485221842384,AIS
2025-03-25 08:50:00,5,26.453828894670597,-93.30407252268397,7.868134536862962,4.9754719236517815,AIS
2025-03-25 09:00:00,5,26.397458554979664,-93.33055120280925,7.915470489366925,13.345469001492448,AIS
2025-03-25 09:10:00,5,26.42080852960424,-93.24846999855416,9.727988011281491,7.291036453432184,AIS
2025-03-25 09:20:00,5,26.487217658029454,-93.31114694894954,8.013559525289672,7.650574633977722,AIS
2025-03-25 09:30:00,5,26.5261462118916,-93.25247677556402,6.542899947380865,18.866471121995225,AIS
2025-03-25 09:40:00,5,26.44645433854689,-93.32501884550648,7.023422235422235,16.673116140002303,AIS
2025-03-25 09:50:00,5,26.47167159998158,-93.3232262569998,7.188902211669048,10.01139906263063,AIS
2025-03-25 10:00:00,5,26.42935509347308,-93.2375195495608,8.378736993083809,8.77076506639625,AIS
2025-03-25 10:10:00,5,26.375408496361647,-93.31499815269294,8.87005550883045,6.974962212993773,AIS
2025-03-25 10:20:00,5,26.46714429938922,-93.3208456902226,8.397059835663004,21.54664660855372,AIS
2025-03-25 10:30:00,5,26.39848774974088,-93.18959257425878,8.27246193311461,16.53843431146933,AIS
2025-03-25 10:40:00,5,26.4616326671695,-93.1878258147933,8.18197412814947,14.813228675552422,AIS
2025-03-25 10:50:00,5,26.429542619730395,-93.17623424800937,8.810325597484525,17.788967537821684,AIS
2025-03-25 11:00:00,5,26.499588272603056,-93.2268441369587,6.4464218244799305,13.992142384901674,AIS
2025-03-25 11:10:00,5,26.42752321101352,-93.11241920413838,7.71221563643888,17.007094297663528,AIS
2025-03-25 11:20:00,5,26.587699801747902,-93.14214169238429,7.883999613531026,17.01647932671252,AIS
2025-03-25 11:30:00,5,26.537907793752243,-93.03833477440112,8.19656961931617,8.784679788987003,AIS
2025-03-25 11:40:00,5,28.988401797070765,-90.13898626664476,28.697242444575835,7.607816141363761,AIS
2025-03-25 11:50:00,5,29.03642000886926,-90.05731992344143,27.180030966392057,12.076897314478328,AIS
2025-03-25 12:00:00,5,28.98480111198959,-90.01097129517677,29.147507523077863,12.677598853587517,AIS
2025-03-25 12:10:00,5,28.95509433588864,-90.11981609549436,28.529861877607097,8.758704893616649,AIS
2025-03-25 12:20:00,5,29.02502709520804,-90.06469808058542,26.546391008852428,12.986090803092978,AIS
2025-03-25 12:30:00,5,29.05443662653212,-90.14144819051369,28.7820642441935,23.032955247032803,AIS
2025-03-25 12:40:00,5,28.88267949469298,-89.97200994121674,28.13725091856077,18.3775198524448,AIS
2025-03-25 12:50:00,5,29.00246152734884,-89.9390144543104,28.412111623927466,12.932915044205846,AIS
2025-03-25 13:00:00,5,28.956244095051943,-89.93727157374097,29.52404659979881,11.26213172787656,AIS
2025-03-25 13:10:00,5,29.06509367302384,-89.91270803930257,27.87007783793788,15.083929262567525,AIS
2025-03-25 13:20:00,5,28.943925001966736,-89.97532009387261,28.758021731383128,18.665954819929176,AIS
2025-03-25 13:30:00,5,29.05781609632709,-89.94318239728162,27.40161132965785,11.83287362050969,AIS
2025-03-25 13:40:00,5,29.03607040672627,-89.91606115175291,27.42619507171989,15.578638637295509,AIS
2025-03-25 13:50:00,5,28.977465185168143,-89.86607767864577,27.781852486326848,8.338636001211198,AIS
2025-03-25 14:00:00,5,28.892223752252026,-89.89706371812439,27.379618597584923,16.08437712096596,AIS
2025-03-25 14:10:00,5,29.103113492372422,-89.9481598411108,28.56786149833852,9.62884331269784,AIS
2025-03-25 14:20:00,5,29.0372702588224,-89.86330221168,26.676563734198737,7.499459296283956,AIS
2025-03-25 14:30:00,5,29.058137671338777,-89.8018711658506,28.829547144318905,11.851720798832014,AIS
2025-03-25 14:40:00,5,29.01602979468904,-89.77202195337452,27.23847141270833,19.4925401528254,AIS
2025-03-25 14:50:00,5,28.97334572919621,-89.75949783642942,28.37770456381625,8.323147331722284,AIS
2025-03-25 15:00:00,5,29.0785477257919,-89.71729562698813,26.812566738527856,16.060105601981654,AIS
2025-03-25 15:10:00,5,29.007810888668217,-89.76449374214042,28.477732373758418,18.159097693916767,AIS
2025-03-25 15:20:00,5,29.052450935853564,-89.76359794984279,29.084007495943617,15.289451183883877,AIS
2025-03-25 15:30:00,5,29.05322774219216,-89.73946723373784,28.009771172941942,12.185212649360713,AIS
2025-03-25 15:40:00,5,29.0132811882463,-89.72511132901639,29.54868223877797,15.445657352839838,AIS
2025-03-25 15:50:00,5,29.162978081265667,-89.67526034943361,27.86009264805829,10.152531001206109,AIS
2025-03-25 16:00:00,5,28.993424227979865,-89.70125653262713,28.411367751879883,5.942128052176362,AIS
2025-03-25 16:10:00,5,29.132025393547984,-89.64327281718144,27.074533026902397,9.711813761473213,AIS
2025-03-25 16:20:00,5,29.10369048862255,-89.65108962118526,28.438430902824454,13.249062991517832,AIS
2025-03-25 16:30:00,5,29.053427066180397,-89.59517051302053,27.43186070728825,13.745451932809978,AIS
